DF_ID,common_name,Year_approx,Year_exact,Month,Day,Time,Lat_source,Lon_source,Elev_source,Lat_impact,Lon_impact,Elev_impact,Impact_type,Country,Province,River_Basin,Trigger,Precursor,Source_LC,Alt_hazard_source,Cascading_effects,Area_erosion,Volume,Discharge,Ref_scientific,Ref_other,,
376,,1986,1986,NA,NA,NA,35.982888,72.005812,2530,35.992285,71.979616,1707,,Pakistan,Khyber Pakhtunkhwa,Chitral,,,"hillslope, periglacial terrain",,,,,,,http://nceg.uop.edu.pk/workshop-21-26-09/lectureslides/Day1/Debrisflowhazard_Dr_Asif.pdf,,
417,Rogheli,2019,2019,7,7,,35.853,71.968,4490,35.938,71.98,1950,,Pakistan,Khyber Pakhtunkhwa,Chitral,rainfall,,lake,GLOF,,,,,Shrestha et al 2023,,,
420,Rogheli,2020,2020,7,13,,35.853,71.968,4490,35.938,71.98,1950,,Pakistan,Khyber Pakhtunkhwa,Chitral,rainfall,,lake,GLOF,,,,,Shrestha et al 2023,,,
371,Reshun,1975,1975,8,25,,36.107604,72.177682,3120,36.156234,72.100806,1900,Observation,Pakistan,Khyber Pakhtunkhwa,Chitral,rainfall,,"gully, glacier foreland",,,,,,https://doi.org/10.1016/j.jseaes.2012.11.025,,,
409,Reshun,2015,2015,7,16,,36.107604,72.177682,3120,36.156234,72.100806,1900,Observation,Pakistan,Khyber Pakhtunkhwa,Chitral,rainfall,,"gully, glacier foreland",,,,,,,,,
419,,2020,2020,8,27,,36.107604,72.177682,3120,36.156234,72.100806,1900,Observation,Pakistan,Khyber Pakhtunkhwa,,,,,,,,,,,https://www.dawn.com/news/1576627,,
441,Reshun,2013,2013,7,31,,36.072629,72.162905,4210,36.156069,72.101425,1900,Observation,Pakistan,Khyber Pakhtunkhwa,Kabul,melt,,periglacial terrain,,,,,,https://www.sciencedirect.com/science/article/abs/pii/S0926985122001045,,,
439,Bindo Gol,2010,2010,7,NA,,36.252647,72.027663,4320,36.17108,72.115202,1888,Observation,Pakistan,Khyber Pakhtunkhwa,Kabul,rainfall,,periglacial terrain,,,,,,https://www.sciencedirect.com/science/article/abs/pii/S0926985122001045,,,
440,Bindo Gol,2015,2015,7,NA,,36.252647,72.027663,4320,36.17108,72.115202,1888,Observation,Pakistan,Khyber Pakhtunkhwa,Kabul,rainfall,,periglacial terrain,,,,,,https://www.sciencedirect.com/science/article/abs/pii/S0926985122001045,,,
432,Bindo Gol,2022,2022,8,NA,,36.252647,72.027663,4320,36.17108,72.115202,1888,Observation,Pakistan,Khyber Pakhtunkhwa,Kabul,rainfall,,periglacial terrain,,landslide dammed lake,,,,,"https://twitter.com/zarifahmad15/status/1563882560781836288?t=lqf641deEsadr4gwolVAnA&s=19, https://m.facebook.com/100075461213762/videos/flood-in-bindo-gol-gohkir-upper-chitral/475917450724099/",,
396,Booni,2010,2010,7,26,Unknown,36.194,72.3,3514,36.268,72.238,1990,Observation,Pakistan,Khyber Pakhtunkhwa,Chitral,rainfall,Water pocket,"glacier, glacier foreland",GLOF,,,,,(This study),,monitoring by AKAH,
442,Booni,2011,2011,7,NA,Unknown,36.194,72.3,3514,36.268,72.238,1990,Observation,Pakistan,Khyber Pakhtunkhwa,Kabul,Unknown,,periglacial terrain,,,,,,https://www.sciencedirect.com/science/article/abs/pii/S0926985122001045,,,
446,Simtich,2022,2022,6,18,,36.407007,72.27446,3060,36.417805,72.270855,2536,Observation,Pakistan,Khyber Pakhtunkhwa,Kabul,rainfall,,hillslope,,,,,,(this study),PDMA,,
429,Meragram,2019,2019,10,NA,,36.255708,72.306242,3370,36.280201,72.309143,2000,Observation,Pakistan,Khyber Pakhtunkhwa,Chitral,Unknown,,hillslope,,,,,,,https://www.youtube.com/watch?v=pu1fPPrkLBw,,
388,Sonoghur,2007,2007,6,30,,36.230348,72.415012,3490,36.274146,72.408246,2270,Observation,Pakistan,Khyber Pakhtunkhwa,Chitral,snow avalanche,snow avalanche,"gully, glacier foreland",,,,,,https://doi.org/10.1016/j.jseaes.2012.11.025,,,
443,Harchin,2022,2022,7,3,,36.156978,72.535936,4420,36.126359,72.470584,2778,Observation,Pakistan,Khyber Pakhtunkhwa,Kabul,Unknown,,periglacial terrain,,,,,,(this study),PDMA,,
418,,2020,2020,8,27,10:00:00,NA,NA,NA,35.14399,72.532538,1360,Observation,Pakistan,Khyber Pakhtunkhwa,,"rainfall, snow melt",,,,,,,,,https://www.dawn.com/news/1576784,,
383,Chuinj,2005,2005,,,,36.287228,72.610685,4300,36.328861,72.58775,2397,Observation,Pakistan,Khyber Pakhtunkhwa,Chitral,rainfall,,"hillslope, gully, glacier foreland",,,,,,https://doi.org/10.1016/j.jseaes.2012.11.025,,,
386,Brep,2006,2006,,,,36.382436,72.706857,4440,36.421693,72.650707,2460,Observation,Pakistan,Khyber Pakhtunkhwa,Chitral,rainfall,,"hillslope, gully, glacier foreland",,,,,,https://doi.org/10.1016/j.jseaes.2012.11.025,,,
436,Brep,1978,1978,NA,NA,,36.414747,72.715196,3920,36.426077,72.656841,2500,Observation,Pakistan,Khyber Pakhtunkhwa,Kabul,"rainfall, melt",,"periglacial terrain, rockglacier",,,,,,https://www.sciencedirect.com/science/article/abs/pii/S0926985122001045,,,
437,Brep,2005,2005,7,NA,,36.414747,72.715196,3920,36.426077,72.656841,2500,Observation,Pakistan,Khyber Pakhtunkhwa,Kabul,"rainfall, melt",,"periglacial terrain, rockglacier",,,,,,https://www.sciencedirect.com/science/article/abs/pii/S0926985122001045,,,
438,Brep,2016,2016,7,NA,,36.414747,72.715196,3920,36.426077,72.656841,2500,Observation,Pakistan,Khyber Pakhtunkhwa,Kabul,"rainfall, melt",,"periglacial terrain, rockglacier",,,,,,https://www.sciencedirect.com/science/article/abs/pii/S0926985122001045,,,
431,Solkoch,2022,2022,7,3,,36.616007,72.846314,4860,36.58369,72.85162,2750,Observation,Pakistan,Chitral,Kabul,rainfall,,hillslope,,,,,,,https://chitraltoday.net/2022/07/03/road-to-yarkhun-washed-away-by-glof/,,
435,Yarkhon,1992,1992,8,NA,,36.768914,72.85612,4080,36.733672,72.927849,2955,Observation,Pakistan,Khyber Pakhtunkhwa,Kabul,"rainfall, melt",,periglacial terrain,,,,,,https://www.sciencedirect.com/science/article/abs/pii/S0926985122001045,,,
434,Yarkhon,2003,2003,7,NA,,36.768914,72.85612,4080,36.733672,72.927849,2955,Observation,Pakistan,Khyber Pakhtunkhwa,Kabul,"rainfall, melt",,periglacial terrain,,,,,,https://www.sciencedirect.com/science/article/abs/pii/S0926985122001045,,,
433,Yarkhon,2020,2020,8,17,,36.768914,72.85612,4080,36.733672,72.927849,2955,Observation,Pakistan,Khyber Pakhtunkhwa,Kabul,"rainfall, melt",,periglacial terrain,,,,,,https://www.sciencedirect.com/science/article/abs/pii/S0926985122001045,,,
444,Yarkhon,2022,2022,7,3,,36.768914,72.85612,4080,36.733672,72.927849,2955,Observation,Pakistan,Khyber Pakhtunkhwa,Kabul,"rainfall, melt",,periglacial terrain,,,,,,https://www.sciencedirect.com/science/article/abs/pii/S0926985122001045,,,
413,,2017,2017,4,NA,NA,35.08172,72.950096,1870,35.06712,72.957267,710,,Pakistan,Khyber Pakhtunkhwa,,rainfall,,hillslope,,,,,,https://link.springer.com/article/10.1007/s11069-021-04549-4,,,
416,,2018,2018,4,NA,NA,35.08172,72.950096,1870,35.06712,72.957267,710,,Pakistan,Khyber Pakhtunkhwa,,rainfall,,hillslope,,,,,,https://link.springer.com/article/10.1007/s11069-021-04549-4,,,
380,,1995,1995,8,4,,36.030774,73.197505,4617,36.163002,73.133944,2490,Observation,Pakistan,,,,,proglacial terrain,GLOF,landslide dammed lake,,,,,,,
423,Uchar Nallah,2022,2022,7,27,,35.357062,73.335824,2987,35.332524,73.203244,812,Reports,Pakistan,Gilgit-Baltistan,Indus,rainfall,,"hillslope, gully",,,,,,,,,
424,Uchar Nallah,2022,2022,8,12,,35.357062,73.335824,2987,35.332524,73.203244,812,Reports,Pakistan,Gilgit-Baltistan,Indus,rainfall,,"hillslope, gully",,,,,,,,,
372,,1980,1980,7,27,16:30:00,36.203047,73.362249,3900,36.247237,73.37357,2556,Observation,Pakistan,,,no rainfall,,proglacial terrain,,landslide dammed lake,,,,https://www.issmge.org/uploads/publications/1/34/1985_03_0003.pdf,,,
379,,1994,1994,8,6,,36.203047,73.362249,3900,36.247237,73.37357,2556,Observation,Pakistan,,,no rainfall,,proglacial terrain,,,,,,,,,
394,Darkut,2010,2010,,,,36.683228,73.552712,4150,36.63375,73.443216,2670,Reports,Pakistan,Gilgit-Baltistan,Gilgit,,,glacier foreland,,,,,,,AKAH report,,
407,Darkut,2015,2015,,,,36.683228,73.552712,4150,36.63375,73.443216,2670,Reports,Pakistan,Gilgit-Baltistan,Gilgit,,,glacier foreland,,,,,,,AKAH report,,
414,Darkut,2018,2018,,,,36.683228,73.552712,4150,36.63375,73.443216,2670,Reports,Pakistan,Gilgit-Baltistan,Gilgit,,,glacier foreland,,,,,,,AKAH report,,
393,Sumal,2010,2010,,,,36.261403,73.514155,3970,36.245267,73.555177,2090,Reports,Pakistan,Gilgit-Baltistan,Gilgit,,,"hillslope, gully, glacier foreland",,,,,,,AKAH report,,
406,Sumal,2015,2015,,,,36.261403,73.514155,3970,36.245267,73.555177,2090,Reports,Pakistan,Gilgit-Baltistan,Gilgit,,,"hillslope, gully, glacier foreland",,,,,,,AKAH report,,
421,Darmander,2021,2021,6,8,,36.326525,73.685255,4475,36.31052,73.63792,2646,,Pakistan,Gilgit Baltistan,Ghizer,,,"lake, gully",GLOF,,,,,Shrestha et al 2023,,,
411,,2016,2016,4,NA,NA,35.500219,73.648492,2600,35.525394,73.662693,970,,Pakistan,Khyber Pakhtunkhwa,,rainfall,,hillslope,,,,,,https://link.springer.com/article/10.1007/s11069-021-04549-4,,,
387,Damas Gahkuch,2007,2007,,,,36.122073,73.725269,3910,36.187456,73.751411,1960,Reports,Pakistan,Gilgit-Baltistan,Gilgit,,,hillslope,,,,,,,AKAH report,,
395,Damas Gahkuch,2010,2010,,,,36.122073,73.725269,3910,36.187456,73.751411,1960,Reports,Pakistan,Gilgit-Baltistan,Gilgit,,,hillslope,,,,,,,AKAH report,,
408,Damas Gahkuch,2015,2015,,,,36.122073,73.725269,3910,36.187456,73.751411,1960,Reports,Pakistan,Gilgit-Baltistan,Gilgit,,,hillslope,,,,,,,AKAH report,,
391,Birgal,2010,2010,,,,36.273938,73.882709,3670,36.330238,73.827255,2040,Reports,Pakistan,Gilgit-Baltistan,Gilgit,,,"hillslope, gully, glacier foreland",,,,,,,AKAH report,,
402,Birgal,2012,2012,,,,36.273938,73.882709,3670,36.330238,73.827255,2040,Reports,Pakistan,Gilgit-Baltistan,Gilgit,,,"hillslope, gully, glacier foreland",,,,,,,AKAH report,,
390,Chatoorkhand,2010,2010,,,,36.347852,73.943503,3680,36.345791,73.834514,2050,Reports,Pakistan,Gilgit-Baltistan,Gilgit,,,"hillslope, gully",,,,,,,AKAH report,,
404,Chatoorkhand,2015,2015,,,,36.347852,73.943503,3680,36.345791,73.834514,2050,Reports,Pakistan,Gilgit-Baltistan,Gilgit,,,"hillslope, gully",,,,,,,AKAH report,,
374,,1984,1984,8,4,,36.550583,73.865031,3980,36.518754,73.841093,2300,Observation,Pakistan,,,,,proglacial terrain,,,,,,,,,
392,Singal,2010,2010,,,,35.999399,73.742319,4390,36.115959,73.890921,1830,Reports,Pakistan,Gilgit-Baltistan,Gilgit,,,"hillslope, gully, glacier foreland, lakes",,,,,,,AKAH report,,
405,Singal,2015,2015,,,,35.999399,73.742319,4390,36.115959,73.890921,1830,Reports,Pakistan,Gilgit-Baltistan,Gilgit,,,"hillslope, gully, glacier foreland, lakes",,,,,,,AKAH report,,
399,Jatpukey,2010,2010,7,28,5:00:00,36.138415,73.948507,4100,36.105899,73.919398,1860,Observation,Pakistan,Gilgit-Baltistan,,,,gully,,,,,,,https://pamirtimes.net/2010/07/29/flood-in-japukey-stream-causes-huge-losses-in-villages-of-punial/,,
415,Badswat,2018,2018,7,17,,36.506901,74.059702,3920,36.541354,74.02678,2609,Reports,Pakistan,Gilgit-Baltistan,Ghizer,melt,,glacier cover,,landslide dammed lake,,,,https://www.mdpi.com/2072-4292/13/6/1165,,,
422,Sherqilla - Dirani,2022,2022,7,5,,36.176545,74.054334,3937,36.098277,74.029756,1800,Reports,Pakistan,Gilgit-Baltistan,Ghizer,rainfall,,"hillslope, gully, glacier foreland",,,,,,,https://pamirtimes.net/2022/07/06/flashflood-killed-7-people-in-sherqila-confirms-commissioner-mir-waqar/,,
410,Sherqilla - Derjani,2016,2016,4,3,,36.101388,74.073977,2980,36.09005,74.053838,1835,Reports,Pakistan,Gilgit-Baltistan,Ghizer,rainfall,,"hillslope, gully",,,,,,http://www.debrisflow.ru/wp-content/uploads/2020/12/Karim1_DF20.pdf,,,
425,,2022,2022,8,25,,NA,NA,NA,36.089255,74.272746,1700,,Pakistan,Gilgit Baltistan,Hunza,Unknown,,hillslope,,,,,,,https://m.facebook.com/pamirtimes/videos/debris-flow-in-front-of-18mw-power-project-in-naltar/406580828230960/,,
389,Jutial,2010,2010,,,,35.861979,74.300758,3610,35.892837,74.361449,1560,Reports,Pakistan,Gilgit-Baltistan,Gilgit,,,"hillslope, gully",,,,,,,AKAH report,,
403,Jutial,2015,2015,,,,35.861979,74.300758,3610,35.892837,74.361449,1560,Reports,Pakistan,Gilgit-Baltistan,Gilgit,,,"hillslope, gully",,,,,,,AKAH report,,
430,Nasirabad,2022,2022,8,NA,,36.291324,74.491725,3830,36.255057,74.50756,1990,Observation,Pakistan,Gilgit Baltistan,Hunza,rainfall,,hillslope,,,,,,,https://www.youtube.com/watch?v=kQX8wkUN-pA,,
369,Bagrot,1972,1972,NA,NA,NA,36.039,74.633,3312,36.012126,74.541862,2276,,Pakistan,Gilgit - Baltistan,Bagrot,,,,GLOF,,,,,this study,,,
373,Bagrot,1982,1982,NA,NA,NA,36.039,74.633,3312,36.012126,74.541862,2276,,Pakistan,Gilgit - Baltistan,Bagrot,,,,GLOF,,,,,this study,,,
375,Bagrot,1985,1985,NA,NA,NA,36.039,74.633,3312,36.012126,74.541862,2276,,Pakistan,Gilgit - Baltistan,Bagrot,,,,GLOF,,,,,this study,,,
400,Bagrot,2010,2010,NA,NA,NA,36.039,74.633,3312,36.012126,74.541862,2276,,Pakistan,Gilgit - Baltistan,Bagrot,,,,GLOF,,,,,this study,,,
368,NA,1923,1923,NA,NA,NA,35.334612,74.553019,4530,35.356919,74.577571,3500,Observation,Pakistan,Gilgit Baltistan,Indus,unknown,,hillslope,,,,140000,,https://link.springer.com/chapter/10.1007/978-94-011-5228-0_2,,,
378,,1990,1990,NA,NA,,35.334612,74.553019,4530,35.356919,74.577571,3500,,Pakistan,Gilgit Baltistan,Indus,,,hillslope,,,,140000,,https://link.springer.com/chapter/10.1007/978-94-011-5228-0_2,,,
370,,1974,1974,4,11,,36.358435,74.906316,3241,36.362764,74.861342,2486,Observation,Pakistan,,,,,proglacial terrain,,landslide dammed lake,,,,http://www.debrisflow.ru/wp-content/uploads/2020/12/Karim1_DF20.pdf,,,
384,Moorkhun,2005,2005,NA,NA,,36.605999,74.986765,4175,36.614503,74.861922,2750,Observation,Pakistan,Gilgit-Baltistan,,,,"periglacial terrain, rockglacier",,,,,,,https://onlinelibrary.wiley.com/doi/full/10.1002/ird.2563,,
398,Moorkhun,2010,2010,7,25,,36.605999,74.986765,4175,36.614503,74.861922,2750,Observation,Pakistan,Gilgit-Baltistan,,,,"periglacial terrain, rockglacier",,,,,,,https://pamirtimes.net/2010/07/30/destroyed-link-road-and-water-channel-in-avgrach-valley-remain-unnoticed/,,
426,,2022,2022,7,22,NA,36.376751,74.817125,3865,36.384118,74.865625,2480,,Pakistan,Gilgit Baltistan,,,,periglacial terrain,,,,,,,https://twitter.com/pamirtimes/status/1543279194330861574,,
377,,1988,1988,7,NA,NA,36.299569,74.925681,3552,36.321529,74.874434,2450,Observation,Pakistan,,,rainfall,,proglacial terrain,,,,,,https://www.jstor.org/stable/25647347,,,
236,,2016,2016,7,6,0:00:00,NA,NA,NA,38.019612,75.081933,3250,,China,Xinjiang,,"glacier melt, snow melt",,periglacial terrain,,"landslide dammed lake, LLOF",,,,http://www.gcdz.org/en/article/doi/10.13544/j.cnki.jeg.2023-0214,,,
76,,1984,1984,8,18,,38.786077,75.150239,4813,38.76827,75.196444,2770,,China,TAR,,glacier melt,,periglacial terrain,,,,1270000,,https://pdf.hanspub.org/JWRR20170200000_48966376.pdf,,,
427,Gulabpur,2018,2018,8,NA,NA,35.539931,75.501545,3640,35.561641,75.55813,2327,Observation,Pakistan,Gilgit Baltistan,Shigar,Unknown,,periglacial terrain,,,,,,,https://www.facebook.com/pamirtimes/videos/flood-wreaks-havoc-in-gulapur-shigar/2025692914344005/,,
428,Youno,2022,2022,6,28,,35.619133,75.612481,3900,35.59929,75.573358,2507,Observation,Pakistan,Gilgit Baltistan,Shigar,Unknown,,periglacial terrain,,,,,,,https://m.facebook.com/pamirtimes/videos/flash-flood-in-youno-nalah-shigar-blocks-k2-road-for-traffic/1700046677013193/,,
381,,1997,1997,7,25,16:45:00,35.400804,76.28145,4000,35.366723,76.369449,2900,Reports,Pakistan,Baltistan,,Glacier melt,glacial lakes (?),,,,,,,https://www.jstage.jst.go.jp/article/ijece/10/1/10_16/_pdf/-char/ja,,,
382,,2000,2000,7,27,,35.400804,76.28145,4000,35.366723,76.369449,2900,Reports,Pakistan,Baltistan,,Glacier melt,,,,,,,,https://www.jstage.jst.go.jp/article/ijece/10/1/10_16/_pdf/-char/ja,,,
397,Talis,2010,2010,,,,35.293362,76.310148,4670,35.267481,76.391861,2650,Observation,Pakistan,Gilgit-Baltistan,Ghanche,,,"hillslope, gully, periglacial terrain",,,,,,,https://pamirtimes.wordpress.com/2011/07/31/150-households-being-evacuated-from-talis-village-of-ghangche-district/,,
401,Talis,2011,2011,7,,,35.293362,76.310148,4670,35.267481,76.391861,2650,Observation,Pakistan,Gilgit-Baltistan,Ghanche,,,"hillslope, gully, periglacial terrain",,,,,,,https://pamirtimes.wordpress.com/2011/07/31/150-households-being-evacuated-from-talis-village-of-ghangche-district/,,
339,Kotropi,2017,2017,8,13,NA,31.914375,76.892861,1600,31.90684,76.879321,1120,Observation,India,Himachal Pradesh,,rainfall,,hillslope,,,,,,https://link.springer.com/chapter/10.1007/978-3-031-23859-8_10,,,
316,NA,1894,1894,NA,NA,NA,NA,NA,NA,32.085649,77.13236,1435,Observation,India,,,unknown,,,,,,,,https://www.tandfonline.com/doi/abs/10.1111/j.1931-0846.2002.tb00008.x,,,
323,,1994,1994,NA,NA,NA,NA,NA,NA,32.085649,77.13236,1435,Observation,India,,,,,,,,,,,https://www.tandfonline.com/doi/abs/10.1111/j.1931-0846.2002.tb00008.x,,,
329,,2010,2010,8,6,,NA,NA,NA,34.156071,77.568556,3424,Observation,India,Ladakh,,rainfall,,,,,,,,"https://www.currentscience.ac.in/Volumes/99/09/1166.pdf, https://www.sciencedirect.com/science/article/pii/S0921818114003282",,,
334,,2015,2015,8,NA,,NA,NA,NA,34.156071,77.568556,3424,Observation,India,Ladakh,,rainfall,,,,,,,,"https://www.currentscience.ac.in/Volumes/99/09/1166.pdf, https://www.sciencedirect.com/science/article/pii/S0921818114003282",,,
340,,2019,2019,8,18,,NA,NA,NA,31.1274,77.747109,1490,Observation,India,Uttarakhand,,rainfall,,hillslope,,,,,,,,,
318,Gyansu,1980,1980,6,24,,NA,NA,NA,30.723707,78.440118,1190,Observation,India,Uttarakhand,,rainfall,,,,,,,,,https://reliefweb.int/report/india/study-flash-floods-and-landslides-disaster-3rd-august-2012-along-bhagirathi-valley,,
327,Gyansu,2003,2003,7,NA,,NA,NA,NA,30.723707,78.440118,1190,Observation,India,Uttarakhand,,rainfall,,,,,,,,,https://reliefweb.int/report/india/study-flash-floods-and-landslides-disaster-3rd-august-2012-along-bhagirathi-valley,,
330,Assi Ganga,2012,2012,8,12,,NA,NA,NA,30.759678,78.455605,1229,Observation,India,Uttarakhand,,rainfall,,,landslide dammed lakes,,,,,,https://reliefweb.int/report/india/study-flash-floods-and-landslides-disaster-3rd-august-2012-along-bhagirathi-valley,,
320,Gadinigarh,1992,1992,9,2,23:35:00,NA,NA,NA,30.759469,78.455705,1200,Observation,India,Uttarakhand,,rainfall,,"hillslopes, gullies",landslide dammed lakes,,,,,,,,
326,Gona,2001,2001,8,31,,NA,NA,NA,30.517838,78.591951,1300,Observation,India,Uttarakhand,,rainfall,,hillslope,landslide dammed lake,,,,,"Naithani, A.K., Joshi, V., Prasad, C., 2002b. Investigation on theimpact of cloudburst in Tehri District, Uttaranchal- 31 August,2001. Journal of the Geological Society of India 60, 573-575",,,
336,,2017,2017,7,16,,30.941238,79.033134,4400,30.968071,79.033263,3500,Observation,India,,,"glacier melt, rainfall",,"glacier, proglacial terrain",,landslide dammed lake,,6500000,,10.1016/j.geomorph.2019.02.015,,,
332,Kedarnath,2013,2013,6,17,,30.747,79.064,3841,30.732,79.066,3520,Reports,India,Uttarakhand,Alaknanda,Rainfall,supraglacial lake,"hillslope, glacier foreland",GLOF,,,,,,"Allen, S.K., Rastner, P., Arora, M., Huggel, C., Stoffel, M., 2016. Lake outburst and debris flow disaster at Kedarnath, June 2013: hydrometeorological triggering and topographic predisposition. Landslides 13, 1479–1491. https://doi.org/10.1007/s10346-015-0584-3",,"Due to heavy rainfall and cloudburst, right lateral Moraine dammed lake: collapsed barrier's proximal location to the snout of the glacier; lake was completely drained within 5-10 mins; 138 houses destroyed, 56 were partly damaged. 3 towns: Gaurikund, Rambara and Kedarnath were completely washed away. Roads and footpath between Gaurikund and Kedarnath damaged"
324,,1998,1998,8,12,,NA,NA,NA,30.52002,79.08679,1050,Observation,India,Uttarakhand,,,landslide,,,,,,,https://link.springer.com/article/10.1007/s11629-006-0228-0,,,
325,Okhimat,1998,1998,8,19,,NA,NA,NA,30.604671,79.189231,2000,Observation,India,Uttarakhand,,rainfall,,hillslope,landslide dammed lake,,,,,"Naithani, A. K., 2001. The August, 1998 Okhimath tragedy in Rudraprayag district of Garhwal Himalaya, Uttarakhand,Inida. Gaia N° 16, LISBOA/KUSBON, JUNHO/JUNE 2001,145-156.",,,
331,,2012,2012,9,NA,,NA,NA,NA,30.604671,79.189231,2000,Observation,India,Uttarakhand,,rainfall,,,,,,,,https://dergipark.org.tr/en/download/article-file/1234501,,,
338,,2017,2017,5,26,,NA,NA,NA,29.916855,79.323943,NA,Observation,India,Uttarakhand,,rainfall,,,,,,,,https://dergipark.org.tr/en/download/article-file/1234501,,,
321,Kaiwargadhera,1993,1993,7,22,1:05:00,30.107742,79.380154,1800,30.128424,79.38943,1040,Observation,India,Uttarakhand,,rainfall,,hillslopes,,,,,,,,,
315,Birhi,1893,1893,NA,NA,NA,NA,NA,NA,30.408001,79.389461,1070,Observation,India,Uttarakhand,,rainfall,,NA,,,,,,,,,
333,Tangni,2013,2013,7,23,,30.47311,79.468325,1790,30.484589,79.465425,1176,Observation,India,Uttarakhand,,rainfall,,hillslope,,landslide dammed lake,,,,https://link.springer.com/article/10.1007/s12665-021-09637-z,,,
319,Karmi,1983,1983,7,23,,30.042596,79.829515,2160,30.011095,79.873827,1397,Observation,India,Uttarakhand,,rainfall,,"hillslopes, gullies",landslide dammed lakes,,,,,https://lib.icimod.org/record/23016,,,
328,,2009,2009,8,8,,NA,NA,NA,30.021176,80.14931,1566,Observation,India,Uttarakhand,,rainfall,,,landslide dammed lake,,,,,https://dergipark.org.tr/en/download/article-file/1234501,,,
337,Mangti,2017,2017,8,NA,NA,30.075297,80.700288,3500,30.000266,80.718843,1560,Observation,India,,,rainfall,,periglacial terrain,,,,,,https://www.longdom.org/open-access/investigation-of-hydrometrological-disaster-affected-malpa-and-mangti-area-pithoragarh-district-uttarakhand-india-37245.html,,,
350,Malpa,1998,1998,8,18,,30.054899,80.760155,NA,30.052988,80.768486,2080,Observation,Nepal,,,rainfall,,hillslope,landslide dammed lake,landslide dammed lake,,1000000,,10.1016/s0169-555x(00)00032-5,,,
357,Malpa,2017,2017,8,14,,30.109629,80.764027,NA,30.052988,80.768486,2080,Observation,Nepal,,,rainfall,,periglacial terrain,,,,,,https://www.longdom.org/open-access/investigation-of-hydrometrological-disaster-affected-malpa-and-mangti-area-pithoragarh-district-uttarakhand-india-37245.html,,,
264,,2021,2021,7,21,22:30:00,,,,30.327878,81.087161,?,Observation,China,,,,,,,,,,,https://link.springer.com/article/10.1007/s10346-022-01936-1,,,
353,,2011,2011,6,30,NA,30.27,81.475,5347,30.219,81.514,3706,,Nepal,Karnali,,glacier melt,,glacier,GLOF,,,,,"Kropácek, J., Neckel, N., Tyrna, B., Holzer, N., Hovden, A., Gourmelen, N., Schneider, C., Buchroithner, M., Hochschild, V., 2015. Repeated glacial lake outburst flood threatening the oldest Buddhist monastery in north-western Nepal. Natural Hazards and Earth System Sciences 15, 2425–2437. https://doi.org/10.5194/nhess-15-2425-2015",,,
